time,load_node_130,load_node_133,load_node_134,load_node_143,load_node_16,load_node_145,load_node_21,load_node_153,load_node_154,load_node_156,load_node_159,load_node_160,load_node_162,load_node_167,load_node_43,load_node_52,load_node_181,load_node_182,load_node_184,load_node_186,load_node_60,load_node_63,load_node_64,load_node_66,load_node_68,load_node_69,load_node_197,load_node_73,load_node_77,load_node_208,load_node_210,load_node_211,load_node_82,load_node_98,load_node_111,load_node_121
2012-08-31 03:00:00,27.326200,17.814600,1.967600,60.795300,86.363800,131.375400,168.828900,52.759700,1413.989500,120.288700,211.559300,71.385600,26.566800,26.144700,42.355400,19.067100,9.645300,44.825300,12.634300,31.600000,8.308900,9.360800,16.006100,11.781900,42.427300,25.043100,402.615600,96.522300,16.877500,95.533200,278.350600,54.204200,34.049000,27.319900,2081.738900,118.727000
2012-08-31 04:00:00,29.195300,18.795000,2.102200,64.953600,86.017300,140.361100,168.151700,56.135200,1510.702600,128.516100,226.029400,76.268200,28.383900,27.932900,45.252400,20.371300,10.305000,47.891300,13.498500,33.761300,8.877300,10.001100,17.100800,12.584400,45.329300,26.756000,430.153400,103.124200,18.031900,102.067400,297.389100,57.911600,36.377800,29.171400,2224.124300,126.847600
2012-08-31 05:00:00,31.525100,20.081600,2.269900,70.137000,87.280800,151.562300,170.621600,60.406200,1631.260300,138.772000,244.067000,82.354600,30.649000,30.162000,48.863600,21.997000,11.127300,51.713100,14.575700,36.455600,9.585700,10.799200,18.465500,13.646100,48.946600,28.891100,464.480700,111.353800,19.470900,110.212600,321.121400,62.533100,39.280900,31.484100,2401.614800,136.970300
2012-08-31 06:00:00,33.598200,21.213000,2.419200,74.749100,88.055200,161.528900,172.135400,64.193400,1738.530500,147.897500,260.116700,87.770100,32.664500,32.145400,52.076900,23.443500,11.859100,55.113700,15.534200,38.852900,10.216000,11.509300,19.679800,14.552800,52.165300,30.791000,495.024500,118.676300,20.751300,117.460100,342.238100,66.645200,41.863900,33.540900,2559.542900,145.977400
2012-08-31 07:00:00,36.182500,22.879300,2.605300,80.498700,95.737800,173.953300,187.153900,69.164900,1872.254300,159.273500,280.124300,94.521200,35.177000,34.618000,56.082500,25.246700,12.771200,59.352900,16.729000,41.841300,11.001800,12.394600,21.193500,15.640200,56.177800,33.159400,533.100700,127.804600,22.347400,126.494900,368.562300,71.771400,45.084000,36.123200,2756.417100,157.205600
2012-08-31 08:00:00,37.863900,24.333400,2.726300,84.239500,110.451100,182.037100,215.916200,72.761600,1959.259700,166.675100,293.141900,98.913700,36.811700,36.226700,58.688700,26.419900,13.364700,62.111100,17.506400,43.785700,11.513100,12.970600,22.178400,16.315000,58.788400,34.700300,557.874400,133.743800,23.385900,132.373200,385.689700,75.106700,47.179100,37.830000,2884.510300,164.511100
2012-08-31 09:00:00,38.807800,25.088200,2.794300,86.339500,117.094400,186.575000,228.903000,74.720500,2008.101700,170.830100,300.449600,101.379500,37.729300,37.129800,60.151700,27.078500,13.697900,63.659500,17.942800,44.877300,11.800100,13.293900,22.731300,16.649700,60.253900,35.565400,571.781500,137.077900,23.968900,135.673100,395.304500,76.979000,48.355200,38.783700,2956.417600,168.612200
2012-08-31 10:00:00,39.619200,25.679400,2.852700,88.144700,121.292400,190.476000,237.109400,76.348000,2050.087500,174.401800,306.731400,103.499100,38.518200,37.906100,61.409400,27.644700,13.984300,64.990500,18.318000,45.815600,12.046800,13.571900,23.206600,16.948400,61.513700,36.309000,583.736500,139.943900,24.470100,138.509800,403.569600,78.588500,49.366200,39.599300,3018.231100,172.137600
2012-08-31 11:00:00,40.027300,26.005700,2.882100,89.052500,124.165700,192.437700,242.726400,77.194800,2071.201800,176.198000,309.890500,104.565100,38.914900,38.296500,62.041900,27.929400,14.128300,65.659800,18.506700,46.287400,12.170900,13.711700,23.445600,17.015600,62.147300,36.682900,589.748500,141.385200,24.722100,139.936300,407.726000,79.397900,49.874700,40.011600,3049.316500,173.910500
2012-08-31 12:00:00,38.823100,25.295700,2.795400,86.373400,122.331700,186.648300,239.141100,74.943300,2008.890400,170.897200,300.567600,101.419300,37.744100,37.144400,60.175400,27.089200,13.703300,63.684500,17.949900,44.894900,11.804700,13.299200,22.740200,16.526100,60.277600,35.579300,572.006100,137.131700,23.978300,135.726400,395.459700,77.009200,48.374200,38.813100,2957.578900,168.678400
2012-08-31 13:00:00,37.468800,24.582000,2.697900,83.360400,122.494700,180.137300,239.459800,72.494200,1938.812800,164.935600,290.082700,97.881400,36.427500,35.848600,58.076200,26.144200,13.225200,61.462900,17.323700,43.328800,11.392900,12.835200,21.947000,16.025500,58.174900,34.338200,552.052400,132.348000,23.141900,130.991700,381.664600,74.322800,46.686700,37.471300,2854.407500,162.794300
2012-08-31 14:00:00,36.983400,24.392300,2.662900,82.280400,124.288000,177.803500,242.965400,71.680900,1913.694100,162.798800,286.324400,96.613300,35.955500,35.384200,57.323800,25.805500,13.053900,60.666600,17.099300,42.767400,11.245300,12.668900,21.662600,15.694200,57.421200,33.893300,544.900200,130.633400,22.842100,129.294700,376.719900,73.359900,46.081900,36.995000,2817.426600,160.685200
2012-08-31 15:00:00,36.952900,24.348900,2.660700,82.212600,123.574800,177.656900,241.571100,71.599100,1912.116600,162.664600,286.088400,96.533700,35.925900,35.355000,57.276500,25.784200,13.043100,60.616600,17.085200,42.732200,11.236100,12.658500,21.644800,15.513400,57.373900,33.865400,544.451000,130.525700,22.823200,129.188100,376.409300,73.299500,46.043900,36.962900,2815.104100,160.552700
2012-08-31 16:00:00,36.618700,24.131700,2.636700,81.469100,122.535500,176.050300,239.539500,70.954500,1894.824700,161.193600,283.501200,95.660700,35.601000,35.035300,56.758600,25.551000,12.925200,60.068400,16.930700,42.345700,11.134400,12.544000,21.449000,15.390900,56.855000,33.559100,539.527300,129.345300,22.616800,128.019800,373.005300,72.636600,45.627500,36.628800,2789.646300,159.100800
2012-08-31 17:00:00,36.023000,23.715000,2.593800,80.143900,119.906600,173.186600,234.400500,69.776600,1864.002800,158.571500,278.889700,94.104600,35.021900,34.465400,55.835300,25.135400,12.714900,59.091300,16.655300,41.656900,10.953300,12.340000,21.100100,15.369800,55.930200,33.013200,530.751200,127.241300,22.248900,125.937400,366.937900,71.455100,44.885300,36.031300,2744.268700,156.512800
2012-08-31 18:00:00,36.177800,23.713400,2.604900,80.488200,117.705800,173.930700,230.098100,69.975200,1872.011600,159.252800,280.087900,94.508900,35.172400,34.613500,56.075200,25.243400,12.769600,59.345200,16.726800,41.835900,11.000400,12.393000,21.190800,15.273000,56.170500,33.155100,533.031600,127.788000,22.344500,126.478500,368.514500,71.762100,45.078200,36.178600,2756.059800,157.185300
2012-08-31 19:00:00,37.977700,24.717500,2.734500,84.492600,118.948900,182.583900,232.528200,73.284600,1965.145000,167.175700,294.022400,99.210800,36.922200,36.335500,58.865000,26.499300,13.404900,62.297700,17.559000,43.917300,11.547700,13.009600,22.245000,15.817800,58.965000,34.804500,559.550200,134.145500,23.456200,132.770800,386.848200,75.332300,47.320800,37.965900,2893.174900,165.005300
2012-08-31 20:00:00,35.944500,23.970400,2.588100,79.969100,127.711600,172.808900,249.658000,69.925100,1859.937600,158.225700,278.281400,93.899400,34.945500,34.390200,55.713500,25.080600,12.687200,58.962500,16.619000,41.566100,10.929400,12.313100,21.054100,15.027900,55.808200,32.941200,529.593700,126.963800,22.200400,125.662700,366.137700,71.299200,44.787400,35.974700,2738.283900,156.171500
2012-08-31 21:00:00,33.448100,22.444800,2.408400,74.415200,122.494700,160.807300,239.459800,65.205000,1730.764400,147.236900,258.954700,87.378000,32.518600,32.001800,51.844200,23.338700,11.806100,54.867500,15.464800,38.679300,10.170400,11.457900,19.591900,14.701000,51.932300,30.653400,492.813200,118.146100,20.658600,116.935400,340.709300,66.347500,41.676900,33.486300,2548.109200,145.325300
2012-08-31 22:00:00,31.447800,21.123800,2.264400,69.964800,115.729100,151.190200,226.233900,61.326300,1627.255800,138.431400,243.467900,82.152400,30.573800,30.087900,48.743700,21.943000,11.100000,51.586200,14.539900,36.366100,9.562100,10.772700,18.420200,13.951300,48.826500,28.820200,463.340500,111.080400,19.423100,109.942100,320.333100,62.379600,39.184400,31.485100,2395.719300,136.634100
2012-08-31 23:00:00,29.353600,19.607000,2.113600,65.305700,105.132300,141.122100,205.518700,57.134700,1518.893500,129.212900,227.254900,76.681700,28.537800,28.084300,45.497700,20.481700,10.360800,48.150900,13.571700,33.944400,8.925400,10.055300,17.193600,12.767100,45.575000,26.901000,432.485700,103.683300,18.129700,102.620800,299.001500,58.225600,36.575100,29.380600,2236.183300,127.535400
2012-09-01 00:00:00,27.709700,18.446800,1.995200,61.648400,97.612700,133.218700,190.818900,53.874100,1433.829600,121.976500,214.527700,72.387200,26.939600,26.511500,42.949700,19.334700,9.780600,45.454300,12.811600,32.043400,8.425500,9.492200,16.230700,12.161800,43.022700,25.394500,408.264800,97.876700,17.114300,96.873600,282.256200,54.964700,34.526700,27.730700,2110.948500,120.392900
2012-09-01 01:00:00,26.771600,17.716900,1.927700,59.561400,91.539900,128.709000,178.947500,51.947100,1385.291000,117.847300,207.265400,69.936700,26.027600,25.614000,41.495700,18.680100,9.449500,43.915600,12.377900,30.958600,8.140300,9.170800,15.681200,11.620800,41.566200,24.534800,394.444100,94.563300,16.535000,93.594200,272.701200,53.104000,33.357900,26.784400,2039.487800,116.317300
2012-09-01 02:00:00,26.290900,17.317800,1.893000,58.491800,87.769900,126.397700,171.577700,50.935100,1360.415000,115.731100,203.543500,68.680900,25.560200,25.154100,40.750600,18.344700,9.279800,43.127000,12.155600,30.402700,7.994100,9.006100,15.399600,11.244500,40.819800,24.094200,387.360900,92.865200,16.238100,91.913500,267.804200,52.150400,32.758900,26.297600,2002.864200,114.228600
2012-09-01 03:00:00,25.885200,17.019900,1.863800,57.589200,85.609800,124.447200,167.354900,50.119000,1339.422100,113.945200,200.402600,67.621000,25.165800,24.765900,40.121800,18.061600,9.136600,42.461400,11.968000,29.933500,7.870800,8.867200,15.162000,11.059000,40.189900,23.722400,381.383500,91.432200,15.987500,90.495200,263.671700,51.345700,32.253400,25.889600,1971.957400,112.465900
2012-09-01 04:00:00,26.226400,17.153200,1.888400,58.348400,84.346300,126.087700,164.885100,50.690500,1357.078000,115.447200,203.044200,68.512400,25.497500,25.092400,40.650600,18.299700,9.257000,43.021200,12.125800,30.328100,7.974500,8.984100,15.361800,11.211300,40.719700,24.035100,386.410800,92.637400,16.198200,91.688100,267.147300,52.022500,32.678500,26.224300,1997.951300,113.948400
2012-09-01 05:00:00,26.751700,17.464200,1.926200,59.517100,85.181800,128.613100,166.518400,51.674000,1384.259600,117.759600,207.111100,69.884700,26.008200,25.594900,41.464800,18.666200,9.442500,43.882900,12.368700,30.935600,8.134200,9.164000,15.669500,11.456300,41.535300,24.516500,394.150400,94.492900,16.522700,93.524500,272.498100,53.064500,33.333100,26.747200,2037.969300,116.230700
2012-09-01 06:00:00,27.345000,17.709800,1.968900,60.837100,83.347800,131.465600,162.933000,52.681300,1414.960200,120.371300,211.704500,71.434600,26.585100,26.162600,42.384500,19.080200,9.651900,44.856100,12.643000,31.621700,8.314600,9.367200,16.017100,11.753100,42.456500,25.060300,402.892000,96.588600,16.889100,95.598800,278.541700,54.241400,34.072300,27.330300,2083.168100,118.808500
2012-09-01 07:00:00,29.788600,19.089400,2.144900,66.273500,85.467100,143.213500,167.076100,57.190300,1541.403200,131.127800,230.622700,77.818100,28.960700,28.500500,46.172000,20.785300,10.514400,48.864500,13.772800,34.447400,9.057700,10.204300,17.448400,12.785800,46.250400,27.299700,438.895000,105.219900,18.398400,104.141600,303.432600,59.088500,37.117100,29.758000,2269.323200,129.425400
2012-09-01 08:00:00,32.037500,20.573600,2.306800,71.277000,93.047900,154.025700,181.895400,61.550100,1657.774500,141.027600,248.034100,83.693100,31.147200,30.652200,49.657800,22.354500,11.308200,52.553600,14.812600,37.048100,9.741500,10.974700,18.765700,13.660800,49.742200,29.360700,472.030300,113.163700,19.787400,112.004000,326.340900,63.549500,39.919300,32.007700,2440.650200,139.196600
2012-09-01 09:00:00,32.977900,21.337300,2.374500,73.369200,99.976500,158.546800,195.440000,63.513200,1706.434400,145.167100,255.314500,86.149700,32.061400,31.552000,51.115400,23.010600,11.640100,54.096200,15.247400,38.135600,10.027400,11.296800,19.316500,14.088100,51.202300,30.222500,485.885600,116.485300,20.368200,115.291600,335.919800,65.414800,41.091100,32.958700,2512.289500,143.282400
2012-09-01 10:00:00,33.578300,21.796900,2.417800,74.704800,103.665000,161.433000,202.650500,64.739100,1737.499100,147.809800,259.962400,87.718000,32.645100,32.126300,52.046000,23.429500,11.852000,55.081000,15.524900,38.829800,10.210000,11.502500,19.668100,14.412100,52.134400,30.772700,494.730900,118.605900,20.739000,117.390400,342.035000,66.605600,41.839100,33.563800,2558.024300,145.890800
2012-09-01 11:00:00,34.117600,22.206200,2.456600,75.904800,106.884800,164.026100,208.944700,65.836900,1765.408800,150.184100,264.138200,89.127100,33.169500,32.642400,52.882000,23.805900,12.042400,55.965800,15.774300,39.453500,10.374000,11.687300,19.984100,14.742600,52.971800,31.267000,502.677800,120.511100,21.072100,119.276100,347.529200,67.675500,42.511200,34.107200,2599.114200,148.234300
2012-09-01 12:00:00,33.554800,21.940400,2.416100,74.652600,107.761100,161.320300,210.657700,64.849200,1736.285600,147.706600,259.780800,87.656800,32.622300,32.103900,52.009600,23.413200,11.843700,55.042500,15.514100,38.802700,10.202800,11.494500,19.654400,14.229200,52.098000,30.751200,494.385300,118.523000,20.724500,117.308400,341.796200,66.559100,41.809900,33.551700,2556.237800,145.788900
2012-09-01 13:00:00,31.985900,21.010200,2.303100,71.162200,105.234200,153.777700,205.717900,61.910800,1655.104800,140.800500,247.634600,83.558400,31.097000,30.602900,49.577900,22.318500,11.290000,52.469000,14.788700,36.988500,9.725800,10.957000,18.735400,13.690700,49.662100,29.313400,471.270100,112.981400,19.755500,111.823600,325.815300,63.447100,39.855000,31.989900,2436.719800,138.972500
2012-09-01 14:00:00,31.235500,20.643900,2.249100,69.492700,106.090100,150.169900,207.391100,60.582200,1616.274000,137.497100,241.824800,81.598000,30.367500,29.884900,48.414700,21.794900,11.025100,51.238000,14.441800,36.120700,9.497600,10.700000,18.295900,13.343000,48.497000,28.625700,460.213500,110.330800,19.292000,109.200100,318.171300,61.958600,38.920000,31.248400,2379.551300,135.712000
2012-09-01 15:00:00,30.981100,20.479200,2.230800,68.926600,105.315700,148.946600,205.877300,60.092100,1603.107900,136.377100,239.854900,80.933300,30.120100,29.641500,48.020300,21.617300,10.935300,50.820600,14.324100,35.826400,9.420300,10.612800,18.146800,13.150700,48.101900,28.392500,456.464700,109.432000,19.134900,108.310600,315.579500,61.453900,38.602900,30.994100,2360.167600,134.606500
2012-09-01 16:00:00,30.813400,20.320200,2.218700,68.553500,103.481600,148.140500,202.291900,59.719700,1594.431600,135.639000,238.556800,80.495200,29.957100,29.481000,47.760400,21.500300,10.876100,50.545600,14.246600,35.632500,9.369300,10.555400,18.048600,13.136600,47.841600,28.238900,453.994200,108.839700,19.031300,107.724400,313.871500,61.121300,38.394000,30.822900,2347.394000,133.878000
2012-09-01 17:00:00,30.788800,20.324200,2.216900,68.498700,103.930000,148.022100,203.168300,59.691800,1593.157500,135.530600,238.366100,80.430900,29.933100,29.457500,47.722300,21.483100,10.867400,50.505200,14.235200,35.604100,9.361800,10.546900,18.034200,13.278100,47.803400,28.216300,453.631400,108.752800,19.016100,107.638300,313.620700,61.072400,38.363300,30.799800,2345.518200,133.771000
2012-09-01 18:00:00,31.853500,20.928100,2.293600,70.867400,104.928500,153.140700,205.120400,61.659200,1648.248800,140.217200,246.608800,83.212200,30.968200,30.476100,49.372500,22.226000,11.243200,52.251700,14.727500,36.835200,9.685500,10.911700,18.657800,13.567600,49.456400,29.192000,469.318000,112.513400,19.673700,111.360400,324.465700,63.184300,39.689900,31.857700,2426.626000,138.396800
2012-09-01 19:00:00,34.770800,22.606900,2.503600,77.357800,108.290900,167.166100,211.693400,67.073400,1799.203700,153.059000,269.194500,90.833200,33.804400,33.267300,53.894300,24.261600,12.272900,57.037100,16.076300,40.208800,10.572600,11.911000,20.366600,14.409700,53.985900,31.865600,512.300500,122.818000,21.475500,121.559400,354.181900,68.971000,43.325000,34.758300,2648.868700,151.071900
2012-09-01 20:00:00,33.002500,22.048000,2.376300,73.423900,118.296800,158.665200,231.253400,64.240700,1707.708500,145.275500,255.505100,86.214100,32.085400,31.575500,51.153600,23.027800,11.648800,54.136600,15.258800,38.164100,10.034900,11.305300,19.330900,13.788300,51.240500,30.245100,486.248400,116.572300,20.383400,115.377700,336.170600,65.463600,41.121700,33.033200,2514.165400,143.389400
2012-09-01 21:00:00,30.678600,20.622600,2.209000,68.253500,113.304000,147.492200,221.493300,59.841400,1587.454200,135.045400,237.512800,80.143000,29.826000,29.352000,47.551400,21.406200,10.828500,50.324400,14.184300,35.476600,9.328300,10.509200,17.969700,13.588000,47.632200,28.115300,452.007500,108.363400,18.948000,107.253000,312.498000,60.853800,38.226000,30.716200,2337.121500,133.292100
2012-09-01 22:00:00,28.896300,19.459400,2.080600,64.288300,107.638800,138.923600,210.418700,56.399100,1495.230900,127.199900,223.714500,75.487100,28.093200,27.646800,44.788900,20.162600,10.199400,47.400800,13.360200,33.415600,8.786300,9.898700,16.925700,12.997900,44.865000,26.481900,425.748100,102.068100,17.847200,101.022100,294.343400,57.318500,36.005300,28.934200,2201.346200,125.548500
2012-09-01 23:00:00,26.940500,18.095400,1.939800,59.937100,99.120700,129.520700,193.766800,52.535800,1394.028000,118.590600,208.572600,70.377800,26.191800,25.775600,41.757400,18.798000,9.509100,44.192500,12.456000,31.153900,8.191600,9.228700,15.780100,11.884900,41.828400,24.689500,396.931800,95.159700,16.639300,94.184500,274.421100,53.438900,33.568300,26.972500,2052.350700,117.050900
